Trade_Time;yurl_l;yurl_s;yurl_l_num;yurl_s_num;fiz_l;fiz_s;fiz_l_num;fiz_s_num
2022-06-29 13:45:00;35323;3157;40;27;15828;47994;1576;4609
2022-06-29 13:50:00;35004;3178;40;28;15952;47778;1572;4599
2022-06-29 13:55:00;34672;3193;39;29;16172;47651;1570;4611
2022-06-29 14:00:00;34658;3195;39;29;16182;47645;1572;4612
2022-06-29 14:05:00;34507;3188;43;26;16286;47605;1585;4627
2022-06-29 14:10:00;34270;3156;42;27;16445;47559;1616;4630
2022-06-29 14:15:00;34018;3191;42;28;16510;47337;1592;4616
2022-06-29 14:20:00;34041;3178;41;28;16034;46897;1568;4621
2022-06-29 14:25:00;34191;3178;45;26;16221;47234;1575;4623
2022-06-29 14:30:00;34171;3175;43;26;16206;47202;1588;4601
2022-06-29 14:35:00;34018;3199;41;27;16264;47084;1574;4618
2022-06-29 14:40:00;33845;3195;41;27;16265;46915;1586;4607
2022-06-29 14:45:00;33703;3184;41;26;16398;46917;1626;4586
2022-06-29 14:50:00;33566;3182;42;25;16429;46813;1623;4589
2022-06-29 14:55:00;33466;3181;42;25;16443;46728;1617;4592
2022-06-29 15:00:00;33257;3182;41;25;16451;46526;1604;4603
2022-06-29 15:05:00;33013;3184;42;24;16479;46308;1616;4600
2022-06-29 15:10:00;32776;3200;41;26;16602;46178;1615;4614
2022-06-29 15:15:00;32639;3186;40;26;16628;46081;1634;4574
2022-06-29 15:20:00;32487;3173;41;24;16651;45964;1652;4547
2022-06-29 15:25:00;32401;3232;35;28;16643;45812;1646;4546
2022-06-29 15:30:00;32544;3409;33;33;16617;45752;1653;4513
2022-06-29 15:35:00;32372;3492;32;33;16850;45730;1674;4483
2022-06-29 15:40:00;32131;3579;29;34;16857;45409;1708;4425
2022-06-29 15:45:00;32212;3635;32;33;16904;45481;1722;4394
2022-06-29 15:50:00;32183;3499;30;34;16822;45505;1719;4415
2022-06-29 15:55:00;31907;3534;29;35;16634;45007;1688;4431
2022-06-29 16:00:00;31888;3527;30;34;16665;45026;1684;4431
2022-06-29 16:05:00;31840;3528;31;35;16628;44940;1687;4429
2022-06-29 16:10:00;31838;3535;30;36;16622;44925;1687;4425
2022-06-29 16:15:00;31862;3598;32;34;16724;44988;1685;4437
2022-06-29 16:20:00;31861;3697;31;37;16702;44866;1709;4432
2022-06-29 16:25:00;31806;3706;31;37;16674;44774;1699;4448
2022-06-29 16:30:00;31834;3704;32;35;16674;44804;1725;4451
2022-06-29 16:35:00;31833;3700;31;36;16641;44774;1718;4463
2022-06-29 16:40:00;31855;3704;32;36;16552;44703;1709;4473
2022-06-29 16:45:00;31878;3716;32;36;16557;44719;1694;4462
2022-06-29 16:50:00;31909;3737;31;37;16570;44742;1692;4488
2022-06-29 16:55:00;31961;3614;29;38;16514;44861;1686;4488
2022-06-29 17:00:00;31935;3622;30;38;16506;44819;1695;4481
2022-06-29 17:05:00;31954;3622;32;38;16446;44778;1679;4480
2022-06-29 17:10:00;31784;3633;30;37;16552;44703;1680;4469
2022-06-29 17:15:00;31768;3618;30;37;16470;44620;1690;4459
2022-06-29 17:20:00;31771;3617;30;37;16461;44615;1692;4460
2022-06-29 17:25:00;31796;3574;33;36;16421;44643;1689;4451
2022-06-29 17:30:00;31767;3533;29;38;16343;44577;1680;4475
2022-06-29 17:35:00;31772;3497;30;35;16282;44557;1667;4473
2022-06-29 17:40:00;31801;3475;31;36;16314;44640;1656;4479
2022-06-29 17:45:00;31791;3433;31;36;16244;44602;1654;4469
2022-06-29 17:50:00;31798;3424;33;34;16259;44633;1652;4472
2022-06-29 17:55:00;31792;3440;32;36;16246;44598;1657;4471
2022-06-29 18:00:00;31625;3419;30;37;16338;44544;1635;4474
2022-06-29 18:05:00;31452;3400;30;37;16427;44479;1650;4467
2022-06-29 18:10:00;31353;3369;29;38;16393;44377;1614;4460
2022-06-29 18:15:00;31251;3369;30;36;16545;44427;1603;4452
2022-06-29 18:20:00;31614;4146;34;35;16136;43604;1538;4367
2022-06-29 18:25:00;31605;4226;33;34;16056;43436;1505;4344
2022-06-29 18:30:00;31499;4288;35;33;16155;43366;1505;4292
2022-06-29 18:35:00;31535;4364;36;33;16137;43308;1504;4275
2022-06-29 18:40:00;31633;4543;32;36;15795;42885;1464;4159
2022-06-30 10:00:00;31069;4795;34;33;15901;42175;1597;4148
2022-06-30 10:05:00;31187;4897;34;33;16131;42422;1659;4219
2022-06-30 10:10:00;31412;4977;34;33;16267;42701;1654;4248
2022-06-30 10:15:00;31541;4895;32;34;16192;42838;1614;4278
2022-06-30 10:20:00;31620;5018;34;35;16703;43305;1656;4311
2022-06-30 10:25:00;31489;4888;34;33;16632;43233;1661;4347
2022-06-30 10:30:00;31295;4811;32;37;16926;43410;1672;4363
2022-06-30 10:35:00;31310;4604;36;33;17114;43822;1669;4353
2022-06-30 10:40:00;31165;4439;34;35;17103;43829;1629;4415
2022-06-30 10:45:00;30519;4165;34;35;16857;43193;1580;4449
2022-06-30 10:50:00;29855;4065;39;32;17176;42947;1562;4457
2022-06-30 10:55:00;28916;4029;40;29;18040;42924;1622;4491
2022-06-30 11:00:00;28727;4196;37;31;17973;42504;1572;4475
2022-06-30 11:05:00;28587;4270;37;32;18253;42570;1551;4442
2022-06-30 11:10:00;28512;4231;37;30;18446;42727;1539;4426
2022-06-30 11:15:00;28572;4370;31;37;18455;42657;1543;4460
2022-06-30 11:20:00;28710;4429;31;36;18560;42842;1524;4588
2022-06-30 11:25:00;28849;4472;32;38;18744;43121;1543;4671
2022-06-30 11:30:00;29052;4459;32;37;18900;43493;1566;4764
2022-06-30 11:35:00;29095;4458;32;37;19054;43691;1590;4770
2022-06-30 11:40:00;29426;4391;30;38;18844;43879;1577;4840
2022-06-30 11:45:00;29019;4290;32;37;19048;43777;1589;4815
2022-06-30 11:50:00;28323;4083;34;35;19591;43831;1572;4837
2022-06-30 11:55:00;28307;4080;33;36;19202;43429;1560;4841
2022-06-30 12:00:00;28221;4134;36;33;18901;42988;1580;4794
2022-06-30 12:05:00;28102;4150;37;32;18973;42926;1579;4745
2022-06-30 12:10:00;28223;4254;37;33;18958;42924;1543;4689
2022-06-30 12:15:00;28348;4308;36;32;18862;42902;1529;4706
2022-06-30 12:20:00;28638;4430;35;36;18750;42958;1536;4749
2022-06-30 12:25:00;28747;4486;35;33;18895;43156;1546;4741
2022-06-30 12:30:00;29088;4495;36;34;18839;43432;1534;4742
2022-06-30 12:35:00;29046;4489;35;35;18938;43495;1537;4752
2022-06-30 12:40:00;29029;4480;35;34;18949;43498;1546;4727
2022-06-30 12:45:00;29160;4481;36;33;18877;43556;1531;4720
2022-06-30 12:50:00;29248;4488;37;33;18910;43670;1543;4743
2022-06-30 12:55:00;29355;4480;38;32;18865;43742;1551;4773
2022-06-30 13:00:00;29811;4473;39;31;18779;44117;1567;4769
2022-06-30 13:05:00;29751;4479;37;32;18782;44054;1550;4787
2022-06-30 13:10:00;29872;4466;36;32;18577;43985;1513;4802
2022-06-30 13:15:00;29935;4464;36;31;18614;44085;1509;4821
2022-06-30 13:20:00;29946;4460;35;31;18712;44198;1503;4835
2022-06-30 13:25:00;30023;4471;36;32;18592;44144;1504;4834
2022-06-30 13:30:00;29915;4485;34;35;18666;44096;1507;4845
2022-06-30 13:35:00;30050;4481;33;32;18586;44155;1489;4851
2022-06-30 13:40:00;30189;4462;36;31;18589;44316;1501;4878
2022-06-30 13:45:00;30280;4457;36;30;18624;44449;1502;4890
2022-06-30 13:50:00;30214;4497;34;33;18653;44370;1509;4865
2022-06-30 13:55:00;30198;4428;32;34;18598;44368;1479;4873
2022-06-30 14:00:00;30203;4428;32;34;18599;44374;1479;4874
2022-06-30 14:05:00;29823;4377;34;35;18545;43991;1519;4817
2022-06-30 14:10:00;29474;4253;33;36;18500;43721;1537;4821
2022-06-30 14:15:00;29327;4036;34;34;18576;43867;1546;4824
2022-06-30 14:20:00;29362;3782;35;31;18400;43980;1524;4909
2022-06-30 14:25:00;29429;3734;39;29;18412;44107;1513;4938
2022-06-30 14:30:00;29504;3735;39;30;18609;44378;1572;4963
2022-06-30 14:35:00;29568;3698;40;27;18562;44432;1568;4983
2022-06-30 14:40:00;29740;3710;38;29;18494;44524;1535;5007
2022-06-30 14:45:00;29798;3705;39;28;18543;44636;1556;5034
2022-06-30 14:50:00;29881;3685;39;27;18550;44746;1551;5033
2022-06-30 14:55:00;29840;3722;39;30;18553;44671;1551;5038
2022-06-30 15:00:00;29892;3691;39;28;18553;44754;1552;5057
2022-06-30 15:05:00;29572;3720;38;28;18634;44486;1576;4941
2022-06-30 15:10:00;29621;3683;42;26;18831;44769;1597;4933
2022-06-30 15:15:00;29639;3683;42;26;18867;44823;1586;4913
2022-06-30 15:20:00;29622;3690;41;29;18861;44793;1611;4910
2022-06-30 15:25:00;29661;3681;41;29;18878;44862;1615;4928
2022-06-30 15:30:00;29713;3672;43;28;19045;45086;1614;4894
2022-06-30 15:35:00;30005;3669;43;27;19114;45450;1595;4902
2022-06-30 15:40:00;30066;3685;40;29;19258;45639;1621;4890
2022-06-30 15:45:00;30518;3679;42;29;19349;46188;1617;4898
2022-06-30 15:50:00;30630;3685;42;30;19390;46334;1573;4824
2022-06-30 15:55:00;30606;3696;42;30;19548;46458;1573;4802
2022-06-30 16:00:00;30993;3650;43;27;19418;46761;1538;4962
2022-06-30 16:05:00;31161;3669;41;29;19376;46868;1536;5014
2022-06-30 16:10:00;31715;3692;42;31;18821;46844;1526;5026
2022-06-30 16:15:00;31855;3711;42;30;18985;47129;1549;5079
2022-06-30 16:20:00;31923;3675;42;31;18797;47045;1519;5157
2022-06-30 16:25:00;31777;3659;41;32;18892;47010;1556;5162
2022-06-30 16:30:00;31759;3618;43;28;18713;46855;1502;5188
2022-06-30 16:35:00;31672;3645;40;30;18709;46736;1515;5197
2022-06-30 16:40:00;31721;3611;42;28;18678;46788;1496;5225
2022-06-30 16:45:00;31756;3634;44;30;18625;46747;1475;5274
2022-06-30 16:50:00;31776;3630;40;31;18733;46879;1473;5277
2022-06-30 16:55:00;31786;3616;39;31;18725;46895;1484;5249
2022-06-30 17:00:00;31603;3626;39;31;18689;46666;1503;5173
2022-06-30 17:05:00;31650;3586;43;29;18818;46882;1494;5211
2022-06-30 17:10:00;31584;3580;43;27;18867;46871;1480;5231
2022-06-30 17:15:00;31623;3560;46;26;18912;46975;1465;5240
2022-06-30 17:20:00;31789;3594;41;30;18574;46769;1421;5222
2022-06-30 17:25:00;31849;3590;41;30;18699;46959;1391;5258
2022-06-30 17:30:00;31676;3600;39;30;18631;46707;1397;5210
2022-06-30 17:35:00;31623;3594;41;30;18551;46580;1420;5166
2022-06-30 17:40:00;31663;3587;40;28;18452;46528;1389;5161
2022-06-30 17:45:00;31764;3580;42;28;18546;46730;1395;5182
2022-06-30 17:50:00;31630;3596;42;28;18556;46589;1399;5157
2022-06-30 17:55:00;31511;3587;44;25;18579;46503;1395;5150
2022-06-30 18:00:00;31585;3582;45;24;18708;46711;1402;5183
2022-06-30 18:05:00;31678;3574;44;25;18629;46733;1435;5154
2022-06-30 18:10:00;31764;3575;45;24;18645;46834;1425;5171
2022-06-30 18:15:00;31733;3583;44;26;18709;46859;1417;5177
2022-06-30 18:20:00;31654;3590;46;25;18734;46798;1383;5187
2022-06-30 18:25:00;31403;3617;45;27;18597;46383;1380;5150
2022-06-30 18:30:00;31420;3655;44;27;18655;46420;1379;5151
2022-06-30 18:35:00;31649;4073;45;25;18712;46288;1373;5130
2022-06-30 18:40:00;31706;4154;44;26;18686;46238;1354;5096
2022-07-01 10:00:00;31621;4147;42;28;17745;45218;1387;5155
2022-07-01 10:05:00;31827;4069;42;29;17156;44915;1471;5118
2022-07-01 10:10:00;31867;3959;44;28;16971;44879;1487;5107
2022-07-01 10:15:00;31769;3931;44;26;16824;44662;1534;5083
2022-07-01 10:20:00;31981;3911;45;26;16605;44675;1548;5059
2022-07-01 10:25:00;32149;3908;44;28;16436;44676;1566;5049
2022-07-01 10:30:00;32345;3891;43;25;16271;44725;1568;5090
2022-07-01 10:35:00;32502;4157;45;25;16321;44666;1598;5108
2022-07-01 10:40:00;32502;3867;44;28;16105;44741;1599;5138
2022-07-01 10:45:00;32239;3862;43;26;16113;44492;1610;5132
2022-07-01 10:50:00;32283;3857;44;27;15980;44406;1558;5088
2022-07-01 10:55:00;32328;3847;46;27;15924;44405;1573;5051
2022-07-01 11:00:00;32264;3790;45;27;15819;44297;1564;5042
2022-07-01 11:05:00;31969;3738;45;26;15978;44214;1553;5028
2022-07-01 11:10:00;31590;3725;45;26;16234;44099;1579;5017
2022-07-01 11:15:00;31571;3668;44;26;16236;44139;1581;5004
2022-07-01 11:20:00;31143;3478;46;23;16172;43837;1575;4928
2022-07-01 11:25:00;30885;3541;43;26;16153;43497;1563;4938
2022-07-01 11:30:00;30596;3516;41;25;16104;43184;1613;4882
2022-07-01 11:35:00;30422;3487;47;21;16296;43231;1617;4871
2022-07-01 11:40:00;30080;3493;43;23;16450;43037;1587;4856
2022-07-01 11:45:00;29888;3482;43;23;16625;43031;1606;4838
2022-07-01 11:50:00;29674;3466;44;23;16790;42998;1577;4824
2022-07-01 11:55:00;29041;3545;37;28;17172;42667;1621;4728
2022-07-01 12:00:00;28420;3800;37;29;17037;41658;1645;4389
2022-07-01 12:05:00;28272;3909;34;29;17037;41397;1653;4295
2022-07-01 12:10:00;28456;4029;35;29;17305;41732;1653;4323
2022-07-01 12:15:00;28561;4150;36;30;17400;41811;1682;4370
2022-07-01 12:20:00;28340;4363;32;31;17197;41174;1665;4293
2022-07-01 12:25:00;28434;4530;32;30;17178;41082;1699;4273
2022-07-01 12:30:00;28663;4650;32;31;17122;41135;1708;4247
2022-07-01 12:35:00;28807;4814;31;32;17146;41139;1718;4223
2022-07-01 12:40:00;29295;5008;30;35;17343;41630;1697;4191
2022-07-01 12:45:00;29319;5266;32;33;16937;40990;1691;4027
2022-07-01 12:50:00;29238;5351;33;32;17191;41078;1745;3991
2022-07-01 12:55:00;29258;5488;31;33;17168;40938;1746;3989
2022-07-01 13:00:00;29379;5579;30;33;17301;41101;1750;4004
2022-07-01 13:05:00;29409;5660;32;33;17320;41070;1736;4022
2022-07-01 13:10:00;29476;5775;30;34;17327;41028;1730;3991
2022-07-01 13:15:00;29497;5797;32;34;17297;40997;1736;3987
2022-07-01 13:20:00;29722;5910;30;36;17306;41118;1744;3980
2022-07-01 13:25:00;29576;5847;31;33;17263;40992;1734;3976
2022-07-01 13:30:00;29536;5965;31;34;17262;40833;1732;3984
2022-07-01 13:35:00;29529;6001;29;34;17292;40820;1744;3983
2022-07-01 13:40:00;29476;6046;31;33;17289;40719;1738;3976
2022-07-01 13:45:00;29454;6073;32;35;17329;40710;1742;3964
2022-07-01 13:50:00;29304;6130;31;34;17320;40494;1744;3946
2022-07-01 13:55:00;29303;6106;32;33;17268;40465;1745;3927
2022-07-01 14:00:00;29303;6106;32;33;17268;40465;1745;3927
2022-07-01 14:05:00;29716;6178;35;32;17640;41178;1759;3928
2022-07-01 14:10:00;29884;6217;34;34;17668;41335;1767;3927
2022-07-01 14:15:00;29830;6250;32;35;17792;41372;1763;3939
2022-07-01 14:20:00;29872;6232;35;34;17702;41342;1758;3921
2022-07-01 14:25:00;29805;6249;35;33;17730;41286;1768;3925
2022-07-01 14:30:00;29794;6272;34;33;17827;41349;1780;3919
2022-07-01 14:35:00;30247;6272;34;33;17834;41809;1753;3974
2022-07-01 14:40:00;30353;6269;33;34;17661;41745;1748;3995
2022-07-01 14:45:00;30414;6264;33;34;17715;41865;1737;3986
2022-07-01 14:50:00;30467;6289;32;35;17739;41917;1737;3994
2022-07-01 14:55:00;30484;6268;35;32;17618;41834;1747;3961
2022-07-01 15:00:00;30508;6295;32;35;17548;41761;1758;3957
2022-07-01 15:05:00;30343;6270;32;33;17490;41563;1751;3899
2022-07-01 15:10:00;30479;6256;35;32;17543;41766;1748;3936
2022-07-01 15:15:00;30514;6253;34;31;17543;41804;1747;3929
2022-07-01 15:20:00;30590;6261;34;32;17531;41860;1749;3924
2022-07-01 15:25:00;30591;6272;32;33;17539;41858;1746;3919
2022-07-01 15:30:00;30581;6266;33;33;17507;41822;1749;3917
